Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Dharma,None,175,"Action, Crime, Drama",,2013,Dilip Panda,"Saroj Kant Baliyarsingh, Chunga, Saroj Das, N. Devaraj",,
Soundarya,None,,Drama,,2007,E. Channagangappa,"Ramesh Aravind, Rahul Dev, Sakshi Shivanand",,
I am not a sex machine,None,,"Short, Drama",8.2,2016,Shailendra Singh,"Rupika Chopra, Ashrut Jain",,9
Jaan Pe Khelenge Hum,None,,Romance,,2001,Hamid Ali,"Sadashiv Amrapurkar, Dinesh Hingoo, Feroz Khan, Mushtaq Khan",,
Kaattu Mynah,None,,None,,1963,M. Krishnan Nair,"C.L. Anandan, Prem Nazir, Muthukulam Raghavan Pillai, S.P. Pillai",,
Balwinder Singh Famous Ho Gaya,None,136,Comedy,3.4,2014,Sunil Agnihotri,"Govardhan Asrani, Gabriela Bertante, Mikhill Chandiramani, Rajshekhar Kapoor",,62
I.M.A Gujju,None,134,Action,7.3,2018,Pancholi Sunny,"Rishikesh Ingley, Mayur Jani, Manoj Joshi, Ankit Panchal",,32
Hamidabai Ki Kothi,None,,Drama,,2019,Swapna Waghmare Joshi,"Rasika Dugal, Jatin Jaiswal, Jitendra Jaiswal, Sandesh Kulkarni",,
Antha Ezhu Natkal,None,137,Drama,7.7,1981,Bhagyaraj,"Ambika, Bhagyaraj, Goundamani, Rajesh",,201
Nalla Manusukkaran,Not Rated,128,Comedy,,1997,Jaya Rajanderan,"S.S. Chandran, Jayarakini, Pandiarajan, Senthil",,
Dilruba,None,123,"Crime, Drama, Mystery",7.4,1950,Dwarka Khosla,"Rehana, Dev Anand, Cuckoo, Lala Yaqoob",,41
Arijit Singh: Thodi Jagah,None,3,Music,8.2,2019,,"Sidharth Malhotra, Arijit Singh, Tara Sutaria",,30
Tomar Opekkhyat,None,150,Romance,8.2,2021,,"Monuj Borkotoky, Poonam Gurung, Lima Das, Kenny Basumatary",,8
Raah e ishq,None,,Romance,,,Asif Silavat,"Sushant Pujari, Shrey Mittal, Rutuja Junnarkar",,
Appaavin Meesai,None,91,"Drama, Family",,2014,Rohini,"Nithya Menen, Nassar, Cheran, Pasupathy",,
Ee Mazha Then Mazha,Not Rated,122,Musical,5.2,2000,K.K. Haridas,"Sudheesh, Harisree Asokan, Rajan P. Dev, Leela Gopinath",,11
Love in Singapore,Not Rated,141,"Action, Drama, Romance",6.2,1980,Baby,"Prem Nazir, Jayan, Jose Prakash, Latha",,29
Colors,None,125,"Comedy, Drama",2.9,2009,Raj Babu,"Harisree Asokan, Roma Asrani, Bhama, Dileep",,171
Parlok,None,25,Horror,,2021,,"Lokesh Kumar Aggarwal, Amit Auumkaar, Ajay Bafna, Promita Pari",,
Kanyakumari,None,,"Drama, Romance",6.3,1974,K.S. Sethumadhavan,"Kamal Haasan, Rita Bhaduri, Alummoodan, Punnapra Appachan",,30
Wild Wild Waste,None,,Drama,,2020,,"Aditya Vyas, Tanya Purohit, Sonal Rana, Aaparna Askarkar Sharma",,
Vanmurai,None,127,Drama,4.8,2020,Manjith Divakar,"Vinoth Kishan, Neha Saxena, Akshatha Shreedhar Shastry, R.K. Suresh",,17
Monsoon Football,None,,Sport,8.2,2019,Milind Ukey,"Rajeev Anand, Seema Azmi, Kurush Deboo, Sameer Dharmadhikari",,9
Robinhood Ke Pote,None,,Drama,,2016,Pradeep Singrole,"Rajat Barmecha, Anshuman Jha, Shadab Kamal, Cherry Mardia",,
Tik Tik Tik,None,,Drama,,2010,Arunakanth,"Saira Banu, Krishna Bhagavan, Venu Madhav",,
Shikhamani,None,132,"Action, Adventure, Thriller",4.6,2016,Vinod Guruvayoor,"Chemban Vinod Jose, Mrudula Murali, J.D. Chakravarthi, Saikumar",,32
Meri Pyaari Bahania Banegi Dulhania,Not Rated,131,Family,5.9,2001,Jayant Gilatar,"Mithun Chakraborty, Rajeshwari Sachdev, Vishwajeet Pradhan, Sindhu",,13
Kasam Dhande Ki,None,,"Action, Comedy, Crime",,1990,Gautam Bhatia,"Master Bhagwan, Suresh Bhai, Birbal, Hemant Birje",,
Kantha,None,123,Drama,,2013,Babu Vishwanath,"Karan, Mithra Kurian, Kadhal Thandapani, Vivek",,
Bhai Jaita,None,,Action,,2018,Simerjit Singh,"Gippy Grewal, Sharik Khan",,
Gharwali Uparwali,None,22,Comedy,8.3,2000,,"Sudha Chandran, Mukul Dev, Ratna Pathak Shah, Niki Walia",,67
Mera Saaya,None,,Horror,,2001,"Dhirendra Agarwal, 
Dharm","Aashnee, Dhirendra Agarwal, Biswajeet Chatterjee, Shakti Kapoor",,
Haseen Reshma,None,,Thriller,,2002,,,,
Mr. Jasoos,None,141,"Crime, Drama, Mystery",6.0,2019,Kalp Trivedi,"Kalpesh Patel, Bhakti Rathore, Ketankumar Sagar",,9
Chomana Dudi,None,141,Drama,8.5,1975,B.V. Karanth,"M.V. Vasudeva Rao, Padma Kumta, Jayarajan, Sunder Rajan",,66
Huawei Honor 4X Virat Kohli TVC,None,,Short,,2015,Robbie Grewal,Virat Kohli,,
Thai Mookambhikai,None,,None,4.7,1982,K. Shankar,"Karthik, Saritha, Sivakumar, Sujatha",,10
Najma,Not Rated,121,Drama,7.5,1943,Mehboob Khan,"Ashok Kumar, Sitara, Veena, M. Kumar",,37
Karma the Chakra Full Movie 2021,None,,"Short, Mystery, Thriller",,2021,Shahzada,"Arjun Chanderwanshi, Tamanna Mahajan, Poonam, Shahzada",,
Vettaikaran,Not Rated,157,None,7.3,1964,M.A. Thirumugham,"M.G. Ramachandran, Savitri, Nagesh, M.N. Nambiar",,47
Paadha Mudhra,None,144,Drama,7.1,1988,R. Sukumaran,"Mohanlal, Mala Aravindan, Kalasala Babu, Jagadish",,163
1945: Naam Namak Nishan,None,,"Short, War",,2021,Dushyant Kapoor,"Sunny Anand, Dushyant Kapoor, Charchit Kaushik",,
Durmargudu,None,62,"Action, Thriller",,2019,Suneeth Jampa,"Vijay Krishna, Jabardast Murali, Racha Ravi, Zarakhan",,
Navra Mumbaicha,None,,Comedy,,1999,Nagesh Darak,"Laxmikant Berde, Ravindra Berde, Jaidev Kudmule, Bhalchandra Kulkarni",,
Att Goriye: Preet Harpal & Hard Kaur,None,,Music,,2014,Team D.G.,"Preet Harpal, Hard Kaur",,
Uttarayan,None,,Drama,7.4,1963,Agradoot,"Savitri Chatterjee, Supriya Choudhury, Asha Devi, Nibhanani Devi",,24
Chaar Maharathi,Not Rated,137,Action,4.6,1985,S. Waris Ali,"Tina Ambani, Master Bunty, Mithun Chakraborty, Mohan Choti",,12
Alibabayum Arara Kallanmarum,None,,"Comedy, Drama",5.4,1998,"Sathish Mannarkad, 
Shaji","Vijayaraghavan, Jagadish, Kalabhavan Mani, Jagathi Sreekumar",,53
Thunaivan,Not Rated,155,None,4.8,1969,M.A. Thirumugham,"V. Gopalakrishnan, Sowcar Janaki, Nagesh, Vennira Aadai Nirmala",,12
Chinese Love,None,,Music,,2022,Deepansh Singh,"Ankush Dubey, Raja Dubey, Pooja Nishad",,
Bhaap,None,,"Short, Drama",,2019,Harsh Hudda,Dibanisha Banerjee,,
Deepangal Sakshi,None,,Drama,5.3,2005,K.B. Madhu,"Indrajith Sukumaran, Navya Nair, Narendra Prasad, Rekha Unnikrishnan",,8
Mone Rekho,None,11,"Short, Drama",5.1,2018,Mrigankasekhar Ganguly,"Aarohi, Mili Basu, Supratik Basu, Utsav Basu",,10
Thodarum,None,149,"Drama, Romance",5.1,1999,"Ramesh Khanna, 
Ramesh Khanna","Devayani, Gemini Ganesan, Delhi Ganesh, Sowcar Janaki",,285
Aamhi doghi,None,30,Drama,,2018,,"Shivani Rangole, Khushboo Tawde",,
Yaar Mera,Not Rated,138,"Action, Drama, Romance",4.2,1972,Atma Ram,"Jeetendra, Rakhee Gulzar, Jayant, Achala Sachdev",,14
Changatham,Not Rated,160,"Comedy, Drama",6.0,1983,Bhadran,"Mohanlal, Mammootty, Jagathi Sreekumar, Captain Raju",,24
The Icebreaker,None,6,"Short, Drama",,2018,Sakshi Bhatia,"Abhishekh Khan, Hitesh Arora, Radhika Chopra, Sambhav Jain",,
Saiyan Arab Gaile Na,None,,Drama,,2021,Premashu Singh,"Surya Dwivedi, Kajal Raghwani, Shubhi Sharma, Khesari Lal Yadav",,
Uthaman,None,,"Comedy, Drama",5.4,2001,Anilbabu,"Jayaram, Sindhu Menon, Siddique, K.P.A.C. Lalitha",,121
Polladhavan,Not Rated,135,"Action, Crime, Thriller",6.4,1980,Muktha V. Srinivasan,"Sripriya, Suruli Rajan, Siva Chandran, Delhi Ganesh",,168
Sardukupodam Randi,None,,Family,5.7,2000,S.V. Krishna Reddy,"Alphonsa, Annapoorna, Jagapathi Babu, Tanikella Bharani",,42
Pavunnu Pavanuthan,None,,None,6.8,1991,Bhagyaraj,Bhagyaraj,,47
Makalkku,None,,Drama,7.0,2005,Jayaraaj,"Shobana, Suresh Gopi, Rehana, Poornima Anand",,46
Ek Hi Maqsad,None,,"Action, Drama, Thriller",5.1,1988,Pravin Bhatt,"Raj Kiran, Om Puri, Divya Rana, Satish Shah",,22
Mrityunjay,None,,Drama,8.6,1997,,"Neena Gupta, Rajendra Gupta, Narendra Jha, Meenal Karpe",,19
Vartha,None,163,"Action, Crime, Thriller",7.4,1986,I.V. Sasi,"Mohanlal, Mammootty, Seema, Rahman",,84
Mai Babuji Ke Aashirwad,None,,Drama,,,Rafiq Latif Shaikh,"Rohit Singh Matru, Pradeep Pandey, Kajal Yadav, Sanchita Banerjee",,
Manampole Mangalyam,None,,None,,1953,P. Pullaiah,"Gemini Ganesan, Savitri",,
Eghantham,None,125,Drama,3.9,2018,Arsel Arumugam,"Shanthi Anand, Gowtham, Anupama Kumar, Neeraja",,657
Consti-tuition,None,,"Documentary, History",,2017,,Meghnad S.,,
Alakh Niranjan,Not Rated,135,Drama,,1981,,"Rita Bhaduri, Jayshree Gadkar, Ramesh Mehta",,
Kaliya Mardan,None,47,"Drama, Fantasy, History",5.5,1919,Dhundiraj Govind Phalke,"Mandakini Phalke, Neelkanth, Purushottam Parchure, Yadav Gopal Takle",,102
Date Gone Wrong,None,82,"Short, Comedy, Drama",6.1,2018,,"Vikky Kumar, Advait Kottary, Vikas Rawat, Krutika Deo",,12
Ambigai Neyril Vandhaal,Not Rated,129,Drama,6.0,1984,Manivannan,"Ambika, Gandhimathi, Janakaraj, Y.G. Mahendran",,9
Sri Krishnarjuna Vijayam,None,131,"Action, Drama, Fantasy",7.1,1996,Singeetam Srinivasa Rao,"Nandamuri Balakrishna, Roja, Srihari, Priya Raman",,65
Missamma,None,150,Drama,7.0,2003,Neelakanta,"Laya, Bhoomika Chawla, Sivaji, Tanikella Bharani",,162
The Storm of Tarzan,None,112,Adventure,3.3,1937,Homi Wadia,"John Cawas, Gulshan, Boman Shroff, Professor Motee",,15
Bangaru Koduku,None,,None,5.4,1982,K.S.R. Das,"Krishna, Kaikala Satyanarayana, Sridevi",,12
Her Nights,None,,Thriller,,2002,,"Kishore Bhanushali, Rajesh Sabharwal, Aman Sagar, Kirti Shetty",,
Ek Lootera,None,,Action,7.5,2001,Jitendra Chawda,"Dharmendra, Prithvi, Durgesh Nandini, Sudha Chandran",,8
Amhi Doghe Raja Rani,None,,"Comedy, Drama",7.0,1986,Kamalakar Torne,"Vicky Bendre, Laxmikant Berde, Atmaram Bhende, Pragya Chavan",,20
Okkade,None,,Action,,2005,Chandra Mahesh,"Srihari, Santoshini, Jeeva, Nagendra Babu",,
Thakara,None,,"Drama, Romance",7.0,1979,Bharathan,"Prathap Pothen, Surekha, Nedumudi Venu, K.G. Menon",,90
Pal Chin,None,,Drama,,1998,,"Arun Govil, Anant Jog, Cezanne Khan, Savita Prabhune",,
Qais-Laila,None,,"Short, Romance",,2022,,Shubham Dhiman,,
Kalavida,None,142,Drama,,1997,V. Ravichandran,"Anjali, Vaishali Kasaravalli, Lohitashwa, Dolly Minhas",,
Vairam,None,,Action,,2022,Saisivan,"Bhadram, Pranam Devaraj, Monal Jagtani, Ramachandra Raju",,
Cochin Express,None,123,"Crime, Mystery",6.9,1967,M. Krishnan Nair,"Prem Nazir, Sheela, Adoor Bhasi, Sankaradi",,28
Unnai Naan Santhithen,None,,None,,1984,K. Rangaraj,"Sarath Babu, Revathi, Sivakumar, Sujatha",,
Zachariayude Garbhinikal,None,114,Drama,6.0,2013,Aneesh Anwar,"Lal, Asha Sharath, Sandra Thomas, Geetha",,139
Ek Din Bahu Ka,None,,Drama,5.8,1983,Desh Gautam,"Suresh Oberoi, Swapna, Vijay Arora, Saeed Jaffrey",,15
Jawan Mard,None,,"Action, Adventure, Drama",,1966,Ishwarlal,"Dara Singh Randhawa, Mumtaz Askari, B.M. Vyas, D.K. Sapru",,
Poovarasan,Not Rated,136,None,5.0,1996,Gokula Krishnan,"Karthik, Rachana Banerjee, Goundamani, Vijay Kumar",,35
Ek Aur Sikander,Not Rated,139,"Action, Drama",6.9,1986,Bhaskar Shetty,"Mithun Chakraborty, Anita Raj, Rakesh Roshan, Rati Agnihotri",,23
Arpan,None,,"Drama, Thriller",7.6,1957,Chetan Anand,"Nimmi, Sheila Ramani, Sitara, Chetan Anand",,13
Mon Kharap,None,,Crime,,2022,Pavel,"Aparajita Adhya, Ankush Hazra, Sumit Kirtania, Pavel",,
Sarigamalu,None,,"Musical, Drama",7.4,1994,Kranthi Kumar,"Vineeth, Rambha, J.V. Somayajulu, Shubha",,19
Andala Ramudu,None,170,Drama,8.4,1973,Bapu,"Akkineni Nageshwara Rao, Latha, Nagabhushanam, Allu Ramalingaiah",,30
Aa Janhare Lekhiba Naa,None,,"Drama, Musical, Romance",6.6,2009,Sushant Mani,"Anubhav Mohanty, Gitanjali, Jharana Das, Manoj Misra",,17
Alone,None,,Action,,2015,Jks,"Arun, M.S. Bhaskar, Iniya, Manobala",,
Karisakattu Poove,None,140,Drama,4.0,2000,Kasthuri Raja,"Dhamu, Karikaalan, Kumarasesan, Kushboo",,7
The Old Man and the Boy,None,,"Short, Drama",,2022,Suneeta Misra,"Shishir Sharma, Aayush Sah, Suneeta Misra",,
Nandu Apna,None,,Animation,7.3,2003,,,,25
Lappad,None,10,"Short, Drama",,2021,Tushar Tyagi,"Perry Chhabra, Suhani Kohli, Arihant Angad Nayak, Samarth Shandilya",,
Krishna Nee Begane Baaro,Not Rated,137,None,7.9,1986,Bhargava,"Arikesari, Bhavya, Mukhyamantri Chandru, Dayanand",,18
Rudhra Thaandavam,Not Rated,134,Drama,8.6,1978,"V.K. Ramasamy, 
K. Vijayan","Vijay Kumar, Lavanya, Aachi Manorama, Nagesh",,43
Colour Balloon,None,124,Drama,4.7,2014,Subaash Thiruvilwamala,"Tini Tom, Jagadish, Nandu, Praveena",,8
Nehru: The Jewel of India,None,165,Biography,6.3,1990,Kiran Kumar,"Rita Bhaduri, Girish Karnad, Anupam Kher, Tanuja Samarth",,18
Nari Vettai,None,,None,,2018,Akash Sudhakar,"Mahalakshmi, Akash Sudhakar",,
God Children,None,72,Documentary,,2019,,Reshel Shah,,
Dui Prithibi,Not Rated,140,Drama,7.2,1980,Piyush Bose,"Uttam Kumar, Victor Banerjee, Prasenjit Chatterjee, Mita Banerjee",,26
Rakhi - Atoot Rishtey Ki Dor,None,,Drama,,2007,,"Ayub Khan, Sharhaan Singh, Rajeeta Kochhar, Kartik Sabharwal",,
Pesuvoma,None,130,Drama,,2005,S.K. Udayan,"Kunal, Nizhalgal Ravi, Sharmili",,
Dance of the Wind,None,85,"Drama, Music",6.9,1997,Rajan Khosa,"Ami Arora, Roshan Bano, Kitu Gidwani, Bhaveen Gosain",,141
Ankahee Dastaan,None,,Drama,,,,Monalisa,,
Sanskruti,None,,Drama,,2001,,"Smita Bansal, Prashant Bhatt, Gaurav Gera, Vijayendra Ghatge",,
Darling Darling,Not Rated,155,Romance,5.9,2000,Rajasenan,"Dileep, Vineeth, Kavya Madhavan, Jagathi Sreekumar",,267
Lambu Dada,Not Rated,142,"Action, Crime, Drama",5.1,1992,Sharad Chaudhary,"Master Akash, Mahesh Anand, Kabir Bedi, Suresh Chatwal",,24
Yen Peyar Anandhan,None,122,Drama,5.6,2020,Sridhar Venkatesan,"Arun Aadhitya, Santhosh Prathap, Arun Ragav, Aravind Rajagopal",,138
Ali Baba,None,106,Drama,7.1,2008,Sekar Neelan,"Lollu Sabha Jeeva, Prakash Raj, Krishna Sekhar",,26
Rajathi Raja,Not Rated,137,"Action, Comedy, Drama",6.6,1989,R. Sundarajan,"Rajinikanth, Radha, Nadia Moidu, Janakaraj",,333
Adiverukal,None,130,"Action, Drama",7.0,1986,Anil,"Mohanlal, Karthika, Mukesh, Kuthiravattam Pappu",,62
Neram Nalla Neram,None,,None,,1984,,Urvashi,,
Ek Aahat,None,,"Short, Drama",,2022,"Rajeev Prakash, 
Rajesh Shrivastava","Devendra Modi, Kirtika Shrivastava",,
Sunday,None,,Comedy,6.9,1993,Pankaj Advani,"Rakesh Bedi, Deven Bhojani, Kurush Deboo, Vineet Kumar",,10
48th Manikchand Filmfare Awards 2002,None,,None,6.0,2003,,"Shah Rukh Khan, Saif Ali Khan, Manisha Koirala, Rani Mukerji",,889
Bho Bho,None,112,Thriller,7.7,2016,Bharat Gaikwad,"Subodh Bhave, Kishore Chougule, Prashant Damle, Ashwini Ekbote",,41
Premasoothram,None,162,Romance,5.7,2018,Jiju Asokan,"Chemban Vinod Jose, Balu Varghese, Lijo Mol Jose, Vishnu Govindhan",,118
A Game Called Relationship,None,109,"Comedy, Romance",4.7,2020,Vivek Sharma,"Mandy Takhar, Vivek Sharma, Jugnu Ishiqui, Sumit Suri",,192
To Be or Not to Be,None,,Mystery,,2021,,"Shawar Ali, Rakesh Bedi, Sandeep Bose, Liliput Farooqui",,
Doore Doore Oru Koodu Kootam,None,,Drama,7.2,1988,Sibi Malayil,"Mohanlal, Menaka, Jagathi Sreekumar, Sreenivasan",,96
Mayurpankh,None,106,"Adventure, Drama, Musical",6.2,1954,Kishore Sahu,"Kishore Sahu, Sumitra Devi, Odette Ferguson, Reginald Jackson",,21
Tiger Shroff: Unbelievable,None,3,Music,6.9,2020,Punit Malhotra,Tiger Shroff,,83
Mora Balma Chhail Chhabila,None,,Family,,2011,Mukesh Kumar,"Vinay Anand, Rani Chatterjee, Divya Dwivedi, Pankaj Kesari",,
Azhagar Malai,Not Rated,132,None,5.1,2009,S.P. Rajkumar,"Muktha George, Sona Heiden, Lal, Manivannan",,10
Baba,None,5,"Short, Drama",5.9,2016,Kartik Negandhi,"Kunal Sodha, Radhika Shetty, Mishra Shrey, Jagdish Bhatia",,11
Pari Hoon Main,None,22,Drama,8.5,2008,,"Upasna Singh, Rashmi Desai, Adi Irani, Mohit Malik",,11
Sasneham,None,,Drama,,2021,,"Lakshmi Priya, Rekha Ratheesh, Amber Saji, Kishore",,
Janaki Weds Sriram,None,,Romance,7.2,2003,,"Rohit, Gajala, Rekha Vedavyasa, Mohammad Ali",,19
Shanti Shanti Shanti,None,,Drama,,1998,T.B. Srinivas,"Abbas, Sudha Belawadi, Madhavan, Prema",,
Tune Mera Dil Le Liyaa,None,,"Drama, Family, Romance",3.7,2000,B.B. Bhalla,"Raveena Tandon, Naseeruddin Shah, Rahul Roy, Shakti Kapoor",,16
Aaghosh,None,,"Drama, Romance",,1953,R.D. Mathur,"Agha, Nasir Khan, Leela Mishra, Nutan",,
Ti Phulrani,None,30,Drama,5.2,2018,,"Meera Joshi, Akshay Waghmare, Mayuri Wagh, Apurva Gore",,5
Meethi Eid,None,,"Short, Drama",9.3,2019,"Saptaraj Chakraborty, 
Shiva Varma","Paridhi Sharma, Dishita Sehgal, Baby Kierra Soni, Shilpi Tiwari",,6
Jode Rejo Raaj,None,,"Short, Romance",,2017,Abhishek Dhandharia,"Altamash Faraz, Hetvi Mehta",,
Yahin Hoon Main,None,,"Short, Romance",8.6,2015,,Yami Gautam,,7
BaapManus,None,22,Drama,,2017,,"Pallavi Patil, Pooja Pawar, Ravindra Mankani, Suyash Tilak",,
Sapana Banika,None,,Drama,7.2,1985,P.D. Shenoy,"Sriram Panda, Uttam Mohanty, Mahashweta Roy, Diptinath",,6
The (W)hole Picture... & a Few Voices,None,,"Short, Drama",,2003,Ajay B. Gupta,Jerrit John,,
Bakula Namdev Ghotale,None,139,Comedy,6.6,2007,Kedar Shinde,"Bharat Jadhav, Siddarth Jadhav, Vijay Chavan, Kushal Badrike",,39
Bangaru Babu,None,,None,5.1,2009,Srinivasa Rao Jonnalagadda,"Jagapathi Babu, Meera Jasmine, Hema, Jayasudha",,18
Kouthuka Varthakal,None,,"Comedy, Drama",6.0,1990,Thulasidas,"Mukesh, Suresh Gopi, Siddique, Maniyanpilla Raju",,77
Kasturi.....in search for happiness,None,14,"Short, Drama",9.3,2018,Ashu Chhabra,"Yash Chaudhary, Shiva Dagar, Shalini Hirani, Khushboo Kamal",,18
#MeToo Meets Aarey,None,,"Short, Drama",,,Aruna Raje,Zarine Manchanda,,
Karimpana,None,,"Action, Drama",5.8,1980,I.V. Sasi,"Jayan, Seema, Balan K. Nair, Adoor Bhasi",,23
The Justice of Love,None,,"Short, Crime",,,Harsh Rajaa,"Aardhya, Rahul Chaurasia, Tanisha Gupta",,
Natkhat,None,133,Drama,,2009,Dinesh Chaudhary,"Monu Dhankad, Kavita Joshi, Pratap Kumar, Uttar Kumar",,
Amma Ammamma,None,114,Drama,,2014,Balu Manivannan,"Devadarshini, Saranya Ponvannan, Sampath Raj, Shanthi Williams",,
Apna Jahan,None,134,Drama,6.8,1985,Subrata Bose,"Naseeruddin Shah, Deepti Naval, Benjamin Gilani, Kruttika Desai",,25
CWE Big Fight,None,,Sport,,2018,,"Dalip Singh, Sapna Choudhary, Arshi Khan, Rakhi Sawant",,
Brij Bhoomi,None,,Action,,1982,Shiv Kumar,"Bharti Achrekar, Tom Alter, Aruna Irani, Shiv Kumar",,
Ali Baba,None,,"Action, Adventure, Fantasy",,1976,Mohammed Hussain,"Helen, Satish Kaul, Dev Kumar, Rajendranath Malhotra",,
Manivarnathooval,None,,None,,2002,,"Sajini, Uma Maheshwari, Noushad, Ottappalam Pappan",,
Veeralipattu,Not Rated,111,Drama,5.3,2007,Kukku Surendran,"Prithviraj Sukumaran, Mini Arun, Anoop Chandran, Jaffer Idukki",,51
1940 lo Oka Gramam,None,129,Drama,7.6,2010,Narasimha Nandi,"Baladitya, Mukku Raju, Sri Ramya",,13
Sannaham,None,,None,,1985,Jose,"Mala Aravindan, Bobby Kottarakkara, Madhuri, Balan K. Nair",,
Huspa Jhala Re,None,106,Drama,,2022,Nikhil Prakash Bhagat,"Anup Choudhary, Vidyadhar Joshi, Dipti Lele, Upendra Limaye",,
Theenkirai,None,,Thriller,,,Prakash Raghavadass,"Nizhalgal Ravi, Srikanth, Vetri, Apoorva Rao",,
Smart Jodi,None,60,Reality-TV,7.0,2022,,"Sumit Kirtania, Manish Paul, Neil Bhatt, Aishwarya Sharma Bhatt",,12
Judge Saheb,None,,Crime,7.1,1989,Pijush Debnath,"Ranjit Mallick, Prasenjit Chatterjee, Satabdi Roy, Shekhar Chatterjee",,12
Be with You - Romantic Hindi Song,None,,"Short, Music",,2020,Mushahid Husain Pasha,"Muskaan Agrawal, Danish Ali, Arth Bhargav, Himanshi Jain",,
Chokher Aloye,Not Rated,138,Romance,5.1,1989,Sachin Adhikari,"Beena Banerjee, Falguni Banerjee, Shakuntala Barua, Premangshu Bose",,9
Pollachi Mappillai,None,,Drama,2.8,2010,R. Lakshmanan,"Abhinayasri, Alex, T.P. Gajendran, Goundamani",,22
Ek Phali Rodh,None,105,"Drama, Thriller",6.4,2014,Atanu Ghosh,"Dhritiman Chatterjee, Aparajita Ghosh Das, Ritwick Chakraborty, Tota Roy Chowdhury",,121
Indian Martial Arts: Ek Itihaas,None,,Documentary,,2016,,Manasi Rachh,,
"Dil Tod Ke: B Praak ft. Abhishek Singh, Kaashish Vohra & Jubin Shah",None,,"Short, Music",,2020,Ashish Panda,"B. Praak, Jubin Shah, Abhishek Singh, Kaashish Vohra",,
Moondru Deivangal,None,,None,6.8,1971,Dada Mirasi,"Chandrakala, Shivaji Ganesan, R. Muthuraman, Nagesh",,22
Ulagam Ivvalavuthan,None,,None,,1969,Vedantam Raghavaiah,"Nagesh, V.K. Ramasamy, Cho Ramaswamy",,
Achante Kochumolu,None,,None,,2003,Rajan P. Dev,"Rajan P. Dev, Indraja, Hari Nair, Vijayaraghavan",,
Chasm,None,8,Thriller,,2021,Abhinav Yeole,"Lydia Arden, Zauresh Danayeva, Ash Harper",,
Thief of Baghdad,None,,Adventure,6.7,1977,Ravikant Nagaich,"Shatrughan Sinha, Sulakshana Pandit, Kabir Bedi, Prema Narayan",,24
Vaanchinathan,None,163,Action,7.0,2001,Shaji Kailas,"Anju Aravind, Subhash Dhankar, Delhi Ganesh, Ramya Krishnan",,14
Vaman,None,127,"Drama, Family",,2017,,Manish Vaidya,,
Triangle Trap,None,100,Thriller,,2021,,"Kaushiki Rathore, Mohit Sharma, Tripurari Yadav, Pranav",,
Cute Distes Tu,None,4,"Short, Musical",,2021,Amey Joshi,"Pratiksha Bankar, Aditya Satpute, Anuja Fadnis, Parth Fadnis",,
Uncoupled,None,11,"Short, Drama",,2018,Ravikant Singh,"Vinita Joshi, Devesh Siwal, Chaittali Shrivasttava, Mayank Pandey",,
Aakashvani,None,113,"Comedy, Drama, Thriller",5.3,2016,Khais Millen,"Vijay Babu, Kavya Madhavan, Lalu Alex, Saiju Kurup",,87
Bemata,None,9,"Animation, Short, Comedy",,2012,Nina Sabnani,"Palash Vaswani, Deepti Dyondi, Vajra Panchari, Sachin Dutt",,
One Crazy Ride,None,87,Documentary,8.5,2009,,Gaurav Jani,,41
Reverse Livein,None,,Drama,,2020,,"Keshav Sadhna, Pallavy Sapra, Mushtaq Khan, Manoj Bakshi",,
Makkala Bhagya,Not Rated,172,None,7.4,1976,"K.S.L. Swamy, 
B. Vittalacharya","Leelavathi, Vishnuvardhan, K.S. Ashwath, Bharathi",,6
Elza,None,,Horror,,2022,Saan,"Saan, Sarin, Deepak Menon, Jayan Amboori",,
Mubadala,None,,"Short, Drama",7.4,2017,Fahim Irshad,"Saria Iqbal, Farrukh Seyer, Priyanka Verma",,5
My Friend Ganesha 4,None,,Comedy,,2020,,Rajiv S. Ruia,,
Viruddha,None,63,Thriller,8.6,2020,Nikhil Shivaprakash,"Mithun Surya, Chandana Lavika, Rakesh Suryavamshie, Khushi Shetty",,81
Sunday,None,10,"Short, Drama",6.4,2020,Arun Fulara,"Shreyas Chougule, Prakash Joshi, Shrikant Yadav",,23
Ninaivellam Neeyada,None,,Romance,,,Aadhiraajan,"Manobala, Kaali Venkat, Gabriella Charlton, Prajan",,
Kumbakarai Thangaiah,Not Rated,140,None,4.8,1991,,Prabhu,,10
L,None,,Short,7.6,2015,Amit Masurkar,"Tannishtha Chatterjee, Svar Kamble, Pankaj Tripathi",,14
Gandhi Puttina Desam,None,175,None,,1973,Lakshmi Deepak,Latha,,
Elixir of Life,None,,"Action, Adventure, Sci-Fi",,,Uzair Merchant,Armen Greyg,,
Rasika Nagar,None,,Drama,6.9,2007,Dilip Panda,"Siddhanta Mahapatra, Namrata Thapa, Uttam Mohanty, Anita Das",,11
Cash hai to aish hai,None,,Comedy,,,Manish Vatssalya,"Jimmy Shergill, Yuvika Chaudhary, Sheena Lakhani, Vrajesh Hirjee",,
Pirem,None,,"Short, Romance",,2018,Aniket Harer,"Pratik Lad, Shruti Jadhvar, Rohit Sonawane, Varad Waghmare",,
Devatha,None,180,"Drama, Romance",7.6,1982,K. Raghavendra Rao,"Sobhan Babu, Sridevi, Jaya Prada, Kaikala Satyanarayana",,65
